context,dialogue_id,model,reference,response,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
"i get to go home in 30 days though so i'm happy
glad to hear that . life is like living in a cloud
yeah so where do u live
i am from chicago . but i do not like it much
oh i hear there's great pizza in chicago",persona-zhao_00076,S2S_attn sample_temp1.0_k0_p0.0,"[""like you'dn't believe . best pizza i've ever had is here .""]",lets have friends n share my nachos,0.8542335534864014,0.8766643,0.8318028260813844,0.8542335534864014
"i get to go home in 30 days though so i'm happy
glad to hear that . life is like living in a cloud
yeah so where do u live
i am from chicago . but i do not like it much
oh i hear there's great pizza in chicago",persona-zhao_00077,negative-sample,"[""like you'dn't believe . best pizza i've ever had is here .""]",do you like models ? i married one . from italy,0.8942769967524583,0.90085155,0.8877024457868685,0.8942769967524583
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00078,ground-truth,['i will sing my favorite folk music . it will help to calm in your distress .'],i will sing my favorite folk music . it will help to calm in your distress .,0.9999999403953552,0.9999999,1.0,0.9999999403953552
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00079,GPT2_medium greedy_temp1.0_k0_p0.0,['i will sing my favorite folk music . it will help to calm in your distress .'],i am sorry . my wedding is in six months . we are moving to a federal court .,0.8979422363819105,0.89301026,0.9028742140891994,0.8979422363819105
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00080,GPT2_medium top_temp1.0_k0_p0.5,['i will sing my favorite folk music . it will help to calm in your distress .'],sorry to hear ! i am a red headed step child with a dad . the bills are paid .,0.9346767874986945,0.90079445,0.9685591285290359,0.9346767874986945
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00081,HRED_attn greedy_temp1.0_k0_p0.0,['i will sing my favorite folk music . it will help to calm in your distress .'],i am sure you are . i am a <unk> .,0.8467765276712748,0.90395063,0.7896024237240498,0.8467765276712748
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00082,S2S_attn sample_temp1.0_k0_p0.0,['i will sing my favorite folk music . it will help to calm in your distress .'],i'm sorry i don't want to see him again,0.8480896811296856,0.8594178,0.8367615661244227,0.8480896811296856
"i play banjo in the band i formed with my fellow postal workers .
my husband is a postal worker . my parents aren't supportive of my dream .
why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !
i sing , play the banjo and the guitar . am a custodian to pay the bills .
dad i am sorry i didn't support your nascar dream ! these scorpions are my punishment",persona-zhao_00083,negative-sample,['i will sing my favorite folk music . it will help to calm in your distress .'],nice . having a home must be great . i like to cook at my place . anything but chicken .,0.9164832962561063,0.83539045,0.997576143941961,0.9164832962561063
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00084,ground-truth,['amazing . do you study and languages'],amazing . do you study and languages,1.0000000596046448,1.0000001,1.0,1.0000000596046448
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00085,GPT2_small sample_temp1.0_k0_p0.0,['amazing . do you study and languages'],do you also do tours for fun with friends,0.8532763513303454,0.934461,0.772091705079209,0.8532763513303454
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00086,GPT2_small top_temp1.0_k0_p0.5,['amazing . do you study and languages'],that is cool . i also love to fish,0.701025156053809,0.89001566,0.5120346503911568,0.701025156053809
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00087,HRED_attn greedy_temp1.0_k0_p0.0,['amazing . do you study and languages'],i love to go to museums . i have been to france,0.7010258669383346,0.8837644,0.5182873476996062,0.7010258669383346
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00088,S2S_attn greedy_temp1.0_k0_p0.0,['amazing . do you study and languages'],i love to kayak . i kayak with my family .,0.7062292794330566,0.88725394,0.5252046187606749,0.7062292794330566
"that's great ! i am also a student . i am a grad student actually !
wow that's awesome . and your trabajo is pretty nice
what do you do for fun ?
i love to study spanish as you can probably tell , on to french next
that is cool . i love to kayak . it is really fun to be a kayaker .",persona-zhao_00089,negative-sample,['amazing . do you study and languages'],hello i am 8 years old how old are you ?,0.6801324996918829,0.8948156,0.4654493756235424,0.6801324996918829
"you are a kind person . what state to you live in . i'm from ohio .
i am in new york . very nice a cold
i'd like to see new york . i've never travel out of ohio .
why is that ? traveling is very important
i've a pet cat named spook and i do not have a pet sitter .",persona-zhao_00090,ground-truth,['that is the name of my violin !'],that is the name of my violin !,1.0,1.0,1.0,1.0
"you are a kind person . what state to you live in . i'm from ohio .
i am in new york . very nice a cold
i'd like to see new york . i've never travel out of ohio .
why is that ? traveling is very important
i've a pet cat named spook and i do not have a pet sitter .",persona-zhao_00091,GPT2_medium top_temp1.0_k0_p0.5,['that is the name of my violin !'],what is the name of your cat ?,0.863005937077373,0.9424168,0.7835950870072241,0.863005937077373
"you are a kind person . what state to you live in . i'm from ohio .
i am in new york . very nice a cold
i'd like to see new york . i've never travel out of ohio .
why is that ? traveling is very important
i've a pet cat named spook and i do not have a pet sitter .",persona-zhao_00092,GPT2_small greedy_temp1.0_k0_p0.0,['that is the name of my violin !'],i've a dog too . i love him,0.8698214021692131,0.88509226,0.8545505458850571,0.8698214021692131
"you are a kind person . what state to you live in . i'm from ohio .
i am in new york . very nice a cold
i'd like to see new york . i've never travel out of ohio .
why is that ? traveling is very important
i've a pet cat named spook and i do not have a pet sitter .",persona-zhao_00093,HRED_attn greedy_temp1.0_k0_p0.0,['that is the name of my violin !'],i have a cat named cow,0.9266636550365708,0.94411063,0.9092166781303924,0.9266636550365708
"you are a kind person . what state to you live in . i'm from ohio .
i am in new york . very nice a cold
i'd like to see new york . i've never travel out of ohio .
why is that ? traveling is very important
i've a pet cat named spook and i do not have a pet sitter .",persona-zhao_00094,S2S_attn top_temp1.0_k0_p0.5,['that is the name of my violin !'],i love dogs ! i have a cat named radar,0.9543512870749791,0.93311167,0.9755909065169014,0.9543512870749791
