context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hello . my softball game was canceled due to the hurricane .
oh how are you doing ? i'm sorry to hear that .
doing great . daddy was in the army , he taught me things .
i once lived in my moms house .
mine passed when i was eight .","your persona: i don't drink soda.
your persona: i've a boyfriend.
your persona: i live in a house.
your persona: i like to eat hamburgers and french fries.","[""i'm so sorry mines too in my twenties .""]",i am more of a drink at home and watch movies kind of person,KV-MemNN,persona-usr_00105,0.7647577740670108,0.7647577740670108,0.7647577740670108,0.7647577740670108,0.7647577740670108,0.7647577740670108,0.8175157,0.7119998768808173,0.7647577740670108
"hello . my softball game was canceled due to the hurricane .
oh how are you doing ? i'm sorry to hear that .
doing great . daddy was in the army , he taught me things .
i once lived in my moms house .
mine passed when i was eight .","your persona: i don't drink soda.
your persona: i've a boyfriend.
your persona: i live in a house.
your persona: i like to eat hamburgers and french fries.","[""i'm so sorry mines too in my twenties .""]",oh wow . i am sorry to hear that .,Seq2Seq,persona-usr_00106,0.715772273536346,0.715772273536346,0.715772273536346,0.715772273536346,0.715772273536346,0.715772273536346,0.93855155,0.49299300192956447,0.715772273536346
"hello . my softball game was canceled due to the hurricane .
oh how are you doing ? i'm sorry to hear that .
doing great . daddy was in the army , he taught me things .
i once lived in my moms house .
mine passed when i was eight .","your persona: i don't drink soda.
your persona: i've a boyfriend.
your persona: i live in a house.
your persona: i like to eat hamburgers and french fries.","[""i'm so sorry mines too in my twenties .""]",i am sorry to hear that . i am sorry to hear that .,Language Model,persona-usr_00107,0.6447375143412617,0.6447375143412617,0.6447375143412617,0.6447375143412617,0.6447375143412617,0.6447375143412617,0.93481207,0.3546629597433144,0.6447375143412617
"hello . my softball game was canceled due to the hurricane .
oh how are you doing ? i'm sorry to hear that .
doing great . daddy was in the army , he taught me things .
i once lived in my moms house .
mine passed when i was eight .","your persona: i don't drink soda.
your persona: i've a boyfriend.
your persona: i live in a house.
your persona: i like to eat hamburgers and french fries.","[""i'm so sorry mines too in my twenties .""]",sorry to hear that ! my boyfriend lost his mom at a young age too !,New Human Generated,persona-usr_00108,0.7210937702116194,0.7210937702116194,0.7210937702116194,0.7210937702116194,0.7210937702116194,0.7210937702116194,0.936812,0.505375556837881,0.7210937702116194
"hello . my softball game was canceled due to the hurricane .
oh how are you doing ? i'm sorry to hear that .
doing great . daddy was in the army , he taught me things .
i once lived in my moms house .
mine passed when i was eight .","your persona: i don't drink soda.
your persona: i've a boyfriend.
your persona: i live in a house.
your persona: i like to eat hamburgers and french fries.
","[""i'm so sorry mines too in my twenties .\n""]",i'm so sorry mines too in my twenties .,Original Ground Truth,persona-usr_00109,0.9908772716658012,0.9908772716658012,0.9908772716658012,0.9908772716658012,0.9908772716658012,0.9908772716658012,1.0000002,0.9817543049130232,0.9908772716658012
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.","[""i've a job inside my apartment i like working home .""]","the beach is nice , but i do not get to go too often .",KV-MemNN,persona-usr_00110,0.7369602885640147,0.7369602885640147,0.7369602885640147,0.7369602885640147,0.7369602885640147,0.7369602885640147,0.9221644,0.5517561965776449,0.7369602885640147
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.","[""i've a job inside my apartment i like working home .""]",i love to swim and watch tv,Seq2Seq,persona-usr_00111,0.8787938076159642,0.8787938076159642,0.8787938076159642,0.8787938076159642,0.8787938076159642,0.8787938076159642,0.9111139,0.8464736974043221,0.8787938076159642
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.","[""i've a job inside my apartment i like working home .""]",i like to go fishing .,Language Model,persona-usr_00112,0.8563016400521521,0.8563016400521521,0.8563016400521521,0.8563016400521521,0.8563016400521521,0.8563016400521521,0.9302328,0.7823704572092541,0.8563016400521521
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.","[""i've a job inside my apartment i like working home .""]",swimming sounds fun . i honestly just go to the gym to socialize !,New Human Generated,persona-usr_00113,0.8094829767819502,0.8094829767819502,0.8094829767819502,0.8094829767819502,0.8094829767819502,0.8094829767819502,0.83327377,0.7856921851389126,0.8094829767819502
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.
","[""i've a job inside my apartment i like working home .\n""]",i've a job inside my apartment i like working home .,Original Ground Truth,persona-usr_00114,0.9996826183802223,0.9996826183802223,0.9996826183802223,0.9996826183802223,0.9996826183802223,0.9996826183802223,1.0,0.9993652367604445,0.9996826183802223
