context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"nice . i enjoy taking walks around my neighbor hood .
i wish i had time for walks . my job at the bank keeps me busy .",convai2-grade_00514,transformer_ranker,"my job is my kids , but i take them alot on nature walks .",0.20890429270891037,0.10779958030056219,0.31000900511725854,0.20890429270891037
"you could talk to someone
well , even though i live with my mom , but she does not have much time for me .",convai2-grade_00515,transformer_ranker,"well , she passed away , unfortunately .",0.25981320363928356,0.11051719130200573,0.4091092159765614,0.25981320363928356
"i am well , thank you . how are you ?
not so good . my ford pinto broke down on me today",convai2-grade_00516,transformer_ranker,you drive long haul trucks ?,0.016744951065763566,0.007323370425552494,0.02616653170597464,0.016744951065763566
"i'm in the third grade , i love going to disneyland and mickey mouse is my favorite
oh so sweet ! do you like animals ? i was going to college to be a veterinarian .",convai2-grade_00517,transformer_ranker,i've a degree in psychology . i am currently a special ed teacher .,0.22432611412387654,0.12165220955175954,0.32700001869599354,0.22432611412387654
"i just want to live free
nothing is free . unless you win the lottery .",convai2-grade_00518,transformer_ranker,folks want to be free .,0.17960602562730874,0.04785010994845744,0.31136194130616,0.17960602562730874
"that sounds good too . what do yo do for a living
well i won gold medal in the olympics so i work out a lot",convai2-grade_00519,transformer_ranker,ah that seems very boring,0.0,0.0,0.0,0.0
"i do , as well . though my husband liked me more when i was younger and prettier .
that's unfortunate . have you talked to anyone about this ?",convai2-grade_00520,transformer_ranker,i'm only 7 . the only relationship i have is with my mom and dad,0.20826651016584838,0.01682125452652212,0.39971176580517465,0.20826651016584838
"yes ! i cook kosher foods only . my father died .
sorry to hear that . try riding horses . it is therapeutic .",convai2-grade_00521,transformer_ranker,you should take the horses !,0.22094743001227435,0.0,0.4418948600245487,0.22094743001227435
"well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .",convai2-grade_00522,transformer_ranker,better drink in moderation mate,0.03724947190109546,0.07449894380219092,0.0,0.03724947190109546
"you know it . i wish it was still summer .
not me , i'm ready for the cuddle weather .",convai2-grade_00523,transformer_ranker,i like fall . cooler weather coming .,0.1745962008065285,0.08239411577087671,0.2667982858421803,0.1745962008065285
"sorry i eat them they ate great with the peanuts .
oh i am sure they are",convai2-grade_00524,transformer_ranker,why can you not eat them,0.21110367064784513,0.15172999473955248,0.27047734655613775,0.21110367064784513
"are you a teenage girl ?
i love to sleep in late and eat brunch and then do it all again",convai2-grade_00525,transformer_ranker,fruits because i love to eat fruits,0.11699547773594193,0.0896451351504504,0.14434582032143345,0.11699547773594193
"in my free time i watch war documentaries
that's great , my grandfather served in world war ii",convai2-grade_00526,transformer_ranker,that sounds a little scary,0.007821193370117711,3.548060152655702e-05,0.015606906138708864,0.007821193370117711
"ok sure i want to make computer like my dad used to
that is great , please tell me more interesting things",convai2-grade_00527,transformer_ranker,that is why i'm kind of blind,0.12116289086583343,0.0577551532153119,0.18457062851635495,0.12116289086583343
"yum . will be ready to run again after i have my twins in 2 months .
did you take fertility stuff ? when i'm older i want to be a physical therapist .",convai2-grade_00528,transformer_ranker,i talk about mine all the time with my therapist who does not under,0.15047052130202943,0.056300570974118454,0.24464047162994038,0.15047052130202943
"hi how are you today ? i like to walk .
i am good i like people i volunteer to help local shelters",convai2-grade_00529,transformer_ranker,that is a good line of work .,0.190952395697836,0.06283002423374767,0.31907476716192434,0.190952395697836
"i like to drink soda to young for the hard stuff
o ok well what do you like to do ?",convai2-grade_00530,transformer_ranker,i drink both on occasion,0.015443903099946265,0.024201680524612794,0.006686125675279736,0.015443903099946265
"i love playing softball , do you make alot of money selling insurance
no . my father is always moving military army .",convai2-grade_00531,transformer_ranker,that's cool . i am retired military .,0.21940210369382906,0.11749276253698984,0.32131144485066826,0.21940210369382906
"my food is limited to kosher . what do you like ?
i like pizza and dr pepper",convai2-grade_00532,transformer_ranker,i like burgers a lot .,0.26426666771719887,0.14128816965053576,0.387245165783862,0.26426666771719887
"a snake . ohhh cnn just had trump on tv , he s so orange , my least favorite color
haha , very true , do you collect anything ?",convai2-grade_00533,transformer_ranker,"weed , man , weed . and a little meth .",0.08120412070074556,0.03125696969320753,0.1311512717082836,0.08120412070074556
"whatever pays the bills man . that's how i see it
yeah yeah , man , for sure",convai2-grade_00534,transformer_ranker,i am emotionally a mess,0.0924686751161946,0.051376926388006366,0.13356042384438283,0.0924686751161946
"just the city for me , like now for my kids .
that is nice , i want to go into a city",convai2-grade_00535,transformer_ranker,"i go where there's trees , i'm fast at cutting them down",0.05932966498449691,0.041409448208378274,0.07724988176061555,0.05932966498449691
"that is not where it belongs .
had a brain transplant now i move objects with my mind",convai2-grade_00536,transformer_ranker,nice i work in marketing for tanney,0.05329539683026696,0.10482956518231172,0.0017612284782222024,0.05329539683026696
"nice ! i hope it isn't orange , i hate orange .
no , this one is black , do you go to the gym ?",convai2-grade_00537,transformer_ranker,"i go sometimes to the gym , but sometimes i get lazy",0.2260973576272913,0.009973361607971302,0.4422213536466113,0.2260973576272913
"no problem . always here to help a friend .
so what else do you like to do on your spare time ?",convai2-grade_00538,transformer_ranker,i want to publish it .,0.16483542331344814,0.05187676575312958,0.27779408087376667,0.16483542331344814
"o wow ! ! well my want in life is to shop shop shop .
i hate shopping . or spending money",convai2-grade_00539,transformer_ranker,oh do not we all ! i love to shop .,0.25514071980740405,0.12235858101588482,0.3879228585989232,0.25514071980740405
"should have named bo haha , dunno if you are old enough to get that reference
i'm and actually thought about that , but i'm a mustang man myself",convai2-grade_00540,transformer_ranker,definately ! ! i have seen my share and would love to know who they are,0.20647348188155412,0.0830922057875176,0.32985475797559066,0.20647348188155412
"going to the park is my favorite hobby . or going to my daughters piano concerts
i enjoy traveling and cooking .",convai2-grade_00541,transformer_ranker,me too traveling is fun .,0.28382841848605805,0.14623356203786772,0.4214232749342484,0.28382841848605805
"i run marathons and never ate meat . you sing or dance ?
i don't . but i do ride horses competitively .",convai2-grade_00542,transformer_ranker,that's nice . no don't dance but i like to sing,0.14316786254377628,0.10103947072534593,0.18529625436220665,0.14316786254377628
"i am too old to cook . what is this vegan you speak of ?
i do not eat anything that has a face , i love animals , especially horses .",convai2-grade_00543,transformer_ranker,"i love horses , i grew up in a farm with 8 brothers",0.2949396533494292,0.08294933281526512,0.5069299738835932,0.2949396533494292
"i hope your youth was full of music . i love music .
i don't love music much now . i do love baking !",convai2-grade_00544,transformer_ranker,oh . i enjoy painting and drawing .,0.1717691621006055,0.10868497505552399,0.234853349145687,0.1717691621006055
"water is good , it can be relaxing . almost as relaxing as eating chocolate bars .
when i was younger , my favorite color was blue like the water .",convai2-grade_00545,transformer_ranker,"in the summer , i take fridays off for events",0.1525851307164964,0.022672493243472997,0.2824977681895198,0.1525851307164964
"i would rather read and write poetry these days though
understandable . my girlfriend dabbles in poetry .",convai2-grade_00546,transformer_ranker,writing poetry is something that i like,0.24598242367468082,0.11559638307565076,0.3763684642737109,0.24598242367468082
"i m not a fan of war . i would rather be in the peacefulness of nature .
i was a poor kid . we ate there a lot while growing up .",convai2-grade_00547,transformer_ranker,you can run on a treadmill ?,0.150587543921238,0.005086299415964185,0.2960887884265118,0.150587543921238
"i think kayaking is pretty cool .
i learned how to from my parents",convai2-grade_00548,transformer_ranker,that is kina cool .,0.04708171044267409,0.09416342088534818,0.0,0.04708171044267409
"care to chat with a married woman vegetarian ?
sure ! i just got back five guys",convai2-grade_00549,transformer_ranker,you guys should both rollerblade too !,0.08515860480821552,0.09166717657579179,0.07865003304063926,0.08515860480821552
"why ? redheads are beautiful ! we keep on having red haired babies !
thank you but they don't like me much i don't know why",convai2-grade_00550,transformer_ranker,oh ! i'm really sorry . i love babies,0.08113501368586723,0.07819743824872066,0.0840725891230138,0.08113501368586723
"yes . you think i'd meet someone at the gym .
absolutely , look on the treadmills or bikes .",convai2-grade_00551,transformer_ranker,ah . i like to eat potatoes .,0.14953094001198286,0.04794221404700125,0.2511196659769645,0.14953094001198286
"do you like jogging . i love running .
i not much of a jogging prefer driving fast car",convai2-grade_00552,transformer_ranker,i love it especially after jogging,0.14321337818575536,0.0,0.2864267563715107,0.14321337818575536
"hello , how are you today ? i'm retired and enjoying it .
i wish i was retired then i could hang with my friends more",convai2-grade_00553,transformer_ranker,what is your father ?,0.12815878113946508,0.07718393310180464,0.1791336291771255,0.12815878113946508
"that's amazing . i like dancing on weekends . you ?
right now i am applying for jobs , i want to work in a restaurant .",convai2-grade_00554,transformer_ranker,what kind of restaurant is it ?,0.36638731815355297,0.02446647080635289,0.708308165500753,0.36638731815355297
"oh i watch that every week . my parents were just good ole farms .
right on . i work for the post office . what do you do ?",convai2-grade_00555,transformer_ranker,an appliance store . boring .,0.02013776900814894,0.04027553801629788,0.0,0.02013776900814894
"roof is way to high for me . nice that you study french .
are you afraid of heights ? i study many languages . spanish and french currently .",convai2-grade_00556,transformer_ranker,french is a beautiful language .,0.22335445210674737,0.09271992858252513,0.3539889756309696,0.22335445210674737
"that is cool . why don't you have pets now ?
yeah , i love those bands , you like hard stuff ?",convai2-grade_00557,transformer_ranker,no i don't like beans,0.030757465186613066,0.06151493037322613,0.0,0.030757465186613066
"i've a little more than that many in my class
what grade do you teach ?",convai2-grade_00558,transformer_ranker,i also teach third grade math,0.29690828660309276,0.08983834492089063,0.5039782282852949,0.29690828660309276
"thank you so much ! i'm so happy .
good , they make life worth living",convai2-grade_00559,transformer_ranker,i'm a conservative person,0.04841009062546407,0.09682018125092814,0.0,0.04841009062546407
"good thing i love running . i actually have an olympic gold metal for running .
wow really , and you work at a hat shop ?",convai2-grade_00560,transformer_ranker,yeah i work in health care .,0.2684394422119231,0.10649082354768087,0.4303880608761653,0.2684394422119231
"that sounds like fun , with lots of good food
not really . she s a bad cook and we end up getting pollo loco a lot",convai2-grade_00561,transformer_ranker,and what is that then,0.011436523412800173,0.0,0.022873046825600346,0.011436523412800173
"i guess we did do that together . maybe i'll keep her .
nah . you need someone to enjoy the whole relationship with",convai2-grade_00562,transformer_ranker,men amen are so so stupid,0.008240209476549624,0.01648041895309925,0.0,0.008240209476549624
"i drove one in the past but never owned one
i used to have all kinds of vintage cars !",convai2-grade_00563,transformer_ranker,i have seen pictures they do look beautiful,0.13577662409499763,0.07520891589565724,0.19634433229433804,0.13577662409499763
"being a former member of the military , pain is never far from home .
thanks for the service i think about going to mall tomorrow",convai2-grade_00564,transformer_ranker,as an attorney is tough,0.07198174567095011,0.13751960695702936,0.006443884384870856,0.07198174567095011
"i am doing very well
i have two kids and like listening to the stones .",convai2-grade_00565,transformer_ranker,oh them i love them too,0.16732125204463905,0.08324782498763736,0.2513946791016407,0.16732125204463905
"oh good luck ! the bake sale feels like a second home to me !
i bet . what are you making ? i have a great pb cookie recipe .",convai2-grade_00566,transformer_ranker,same ! i made dinner using a recipe from my mom,0.19811268736882068,0.11841034691826054,0.27781502781938083,0.19811268736882068
"i need to find a place for my daughter to go to school .
it is good you are close to your daughter . my mom is seeing me tomorrow",convai2-grade_00567,transformer_ranker,her school is in the inner city . tough school,0.13420664442959238,0.057919125875502867,0.21049416298368187,0.13420664442959238
"my store sells everything you could possibly need !
great , are there weights ? i am strong for my age , but would like to get stronger",convai2-grade_00568,transformer_ranker,"i am big into collecting , but cannot afford paintings , i get to see them though !",0.10466454078227988,0.07702226484439194,0.13230681672016784,0.10466454078227988
"a favorite of mine is shawarma . what is that like ?
i wish my sister was not a pole dancer since it is a sin .",convai2-grade_00569,transformer_ranker,yeah then role play as a character,0.044481912033269386,0.08896382406653877,0.0,0.044481912033269386
"nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?",convai2-grade_00570,transformer_ranker,female . i am a factory worker .,0.19142493779941147,0.09648798718792377,0.28636188841089916,0.19142493779941147
"hey there , i'm doing well , what do you do for a living ?
i'm not working that stinks but i find something to do .",convai2-grade_00571,transformer_ranker,did you build it yourself,0.15007283398394183,0.03965925429828543,0.26048641366959824,0.15007283398394183
"i eat ice cream sandwiches , like my great great whatever chris columbus .
i have many old but need new hats need over 1000 .",convai2-grade_00572,transformer_ranker,i love beans they clean out my colon,0.017778168965741026,0.0,0.03555633793148205,0.017778168965741026
"where did you get an apartment
in atlanta near a bar i work nights at so i can afford college",convai2-grade_00573,transformer_ranker,i go to the college of alabama,0.24952787925169156,0.14579658966103906,0.3532591688423441,0.24952787925169156
"that's way cool . rock music keeps me company on the tractor .
i play quite a lot of instruments",convai2-grade_00574,transformer_ranker,what is your favorite song,0.2603223737284315,0.062198041771808286,0.45844670568505463,0.2603223737284315
"my sisters boyfriend plays hockey , she works as a pole dancer and met him there .
ah , your sisters must not be a christian then .",convai2-grade_00575,transformer_ranker,"dance and martial arts . she's a black belt , so am i .",0.12767303459033685,0.03676478038360999,0.2185812887970637,0.12767303459033685
"my father , who is an electrician , knows a lot of languages from his experience around the world .
except in video games . i've never been out of the united states .",convai2-grade_00576,transformer_ranker,"video games are awesome , i like to play on the pc most",0.24723267157754328,0.08868859195970964,0.40577675119537693,0.24723267157754328
"i hike and rock climb . getting out of the house is important to me .
really ? because working from home is my dream",convai2-grade_00577,transformer_ranker,oh . i really like to garden .,0.2018645421998963,0.1174666939805607,0.2862623904192319,0.2018645421998963
"nice to hear . i'm doing great . thanks for asking
so , tell me about yourself",convai2-grade_00578,transformer_ranker,i like to build things .,0.20199009444787944,0.013463667666002082,0.3905165212297568,0.20199009444787944
"oh hopefully you find one i'm excited about winter its my fav
it will be nice when it cools down . but i do like going to the park",convai2-grade_00579,transformer_ranker,i have urinary cancer since i was eighteen,0.06358152297185105,0.023541973216747395,0.1036210727269547,0.06358152297185105
"i am a tennis pro . i love sports . i have a big family .
family is important . i learned everything i know from my father .",convai2-grade_00580,transformer_ranker,wow . sports ? i am a dancer ballet .,0.08938713545928204,0.06755325779073745,0.11122101312782662,0.08938713545928204
"ok ok . what do you do besides play guitar ?
i am a custodian and a security guard .",convai2-grade_00581,transformer_ranker,that sounds a bit boring .,0.24082877946194414,0.0831874064272947,0.39847015249659357,0.24082877946194414
"oh great me , my job really makes me feel bad
sorry to hear that . i help my father not my own job . what do you do ?",convai2-grade_00582,transformer_ranker,i arrange flowers for a living .,0.2025717440048573,0.060463402580468735,0.3446800854292459,0.2025717440048573
"hi , how are you doing tonight ?
doing dandy . what are you doing right now ?",convai2-grade_00583,transformer_ranker,i'm eating a late dinner,0.04795894003147749,0.057275837437432614,0.038642042625522365,0.04795894003147749
"hey how are you doing this afternoon ?
i am doing ok . just dreading halloween . i hate clowns",convai2-grade_00584,transformer_ranker,i am crazy about halloween,0.2493759193296636,0.0,0.4987518386593272,0.2493759193296636
"it was to pursue my spiritual journey
oh i'm sure , so are you a sci fi fan at all ?",convai2-grade_00585,transformer_ranker,no clue i do not try,0.04735897166239877,0.022696689472644787,0.07202125385215274,0.04735897166239877
"i've never been to new york , is it very cold there ?
yes it can be , thankfully i left and went to school at yale .",convai2-grade_00586,transformer_ranker,after i graduate in september i want to be a teacher .,0.3488124199282654,0.11089316901779715,0.5867316708387337,0.3488124199282654
"it is up north near new york .
i would love to come over . can i bring my dog ?",convai2-grade_00587,transformer_ranker,i am going to bring my dog to the park,0.3258089652562962,0.0740274053836883,0.5775905251289041,0.3258089652562962
"yes good thing i have insurance . i bought it through aetna
good . you have kids ? i have a daughter . she's a music prodigy .",convai2-grade_00588,transformer_ranker,sounds like a country song .,0.14910422178608645,0.08919923321285597,0.20900921035931697,0.14910422178608645
"what do you do there at burger king ?
i'm only 19 and work the grill . i just want to have fun with friends .",convai2-grade_00589,transformer_ranker,"oh my . i live in vegas , it is hot here",0.25155858238671214,0.09704990140288651,0.4060672633705378,0.25155858238671214
"nice ! both of my parents were athletic .
what type of sport ? i've coached kids for years .",convai2-grade_00590,transformer_ranker,i came 6th in 100ms,0.054988475189012266,0.0,0.10997695037802453,0.054988475189012266
"it is not stable enough and it does not pay enough
but at least you get lots of fresh air .",convai2-grade_00591,transformer_ranker,the vegan lifestyle is for me feel much better,0.12685022742486865,0.03414690681491326,0.21955354803482402,0.12685022742486865
"wonderful . i just love fish and chips . it is my weakness . i love to cook paella
i'm not much into cooking . i do ride motorbike though .",convai2-grade_00592,transformer_ranker,take a boat and go fish .,0.1092646718752401,0.0,0.2185293437504802,0.1092646718752401
"cool , i met taylor swift at mcdonalds
omg that is crazy my lil sister says she is running out of songs since she uses ppl",convai2-grade_00593,transformer_ranker,yeah she's but i do not see her much,0.09596273699465165,0.03562654943632034,0.15629892455298294,0.09596273699465165
"peace be with you as you embark on your new journey
thank you . that means a lot to me",convai2-grade_00594,transformer_ranker,you can protect yourself first,0.05217249624279726,0.10434499248559452,0.0,0.05217249624279726
"i like captain america and star wars .
what super powers did you awake with ?",convai2-grade_00595,transformer_ranker,i love to fight . fighting is my favorite,0.1847514491990498,0.03175832132265397,0.3377445770754456,0.1847514491990498
"i would love to visit manhattan .
it is fun , i want to go to business school next year .",convai2-grade_00596,transformer_ranker,i'd love that . let us be bffs,0.15166617701888033,0.0875787339716274,0.21575362006613327,0.15166617701888033
"the girls name is molly and the boys name is troy . we mow the lawn together .
i've to wait til i'm older to do that",convai2-grade_00597,transformer_ranker,then you should tell them to watch john gresham movies .,0.18507390568553359,0.024124122968606786,0.3460236884024604,0.18507390568553359
"yeah , that would be awesome . but i'd buy something more practical .
oh okay . the naked vegan show . you like the sound of that ?",convai2-grade_00598,transformer_ranker,"not a vegan , a vegetarian .",0.1986222231844748,0.0813857955302118,0.3158586508387378,0.1986222231844748
"coffee is good the morning after a big concert .
yup , keeps me busy i drink wine in the evenings",convai2-grade_00599,transformer_ranker,i like coffee i drink while i watch marvel,0.08184917431384676,0.0,0.16369834862769353,0.08184917431384676
