context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hello . can you move objects with your mind ?
hi how are you doing ? i am okay no i wish i could .
i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .
i do not know . my heart was outside of my body now it is in .
i tend to watch large amounts of t . v . on free times .
i love the walking dead . are you a fan ?
yes i am a fan and love zombie and vampire movies too
i like captain america and star wars .
what super powers did you awake with ?
moving objects with my mind .
ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .","your persona: i watch too much tv in spare time.
your persona: i go to the gym most days just to socialize.
your persona: i have never had a steady relationship.
your persona: i like to spend my money on cars.
your persona: i work from home.
","[""i've a job inside my apartment i like working home .\n""]",i've a job inside my apartment i like working home .,Original Ground Truth,persona-usr_00114,0.9828980625488624,0.9828980625488624,0.9828980625488624,0.9828980625488624,0.9828980625488624,0.9828980625488624,1.0,0.9657961250977247,0.9828980625488624
"good morning to you how are you today
i'm well , glad to type to you . how are you ?
i'm great i'm in school and i'm the queen of homecoming","your persona: i like meditation.
your persona: i've not spoken in three months.
your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.","[""that's good . i'm a spiritual person , are you ?""]",one great seafood place nearby . i always get their crab and dip it in butter .,KV-MemNN,persona-usr_00115,0.8572809533906489,0.8572809533906489,0.8572809533906489,0.8572809533906489,0.8572809533906489,0.8572809533906489,0.8588717,0.8556902084017813,0.8572809533906489
"good morning to you how are you today
i'm well , glad to type to you . how are you ?
i'm great i'm in school and i'm the queen of homecoming","your persona: i like meditation.
your persona: i've not spoken in three months.
your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.","[""that's good . i'm a spiritual person , are you ?""]","oh wow , that is amazing ! i am a huge fan of yoga",Seq2Seq,persona-usr_00116,0.8587917641413263,0.8587917641413263,0.8587917641413263,0.8587917641413263,0.8587917641413263,0.8587917641413263,0.9119067,0.8056768090748889,0.8587917641413263
"good morning to you how are you today
i'm well , glad to type to you . how are you ?
i'm great i'm in school and i'm the queen of homecoming","your persona: i like meditation.
your persona: i've not spoken in three months.
your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.","[""that's good . i'm a spiritual person , are you ?""]",that is awesome . i am a teacher .,Language Model,persona-usr_00117,0.8340307560372422,0.8340307560372422,0.8340307560372422,0.8340307560372422,0.8340307560372422,0.8340307560372422,0.9314774,0.7365840845918794,0.8340307560372422
"good morning to you how are you today
i'm well , glad to type to you . how are you ?
i'm great i'm in school and i'm the queen of homecoming","your persona: i like meditation.
your persona: i've not spoken in three months.
your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.","[""that's good . i'm a spiritual person , are you ?""]",i hope you enjoy that . i'm a buddhist and i spend all my time meditating . i haven't spoken in three months .,New Human Generated,persona-usr_00118,0.8770911823850991,0.8770911823850991,0.8770911823850991,0.8770911823850991,0.8770911823850991,0.8770911823850991,0.92748225,0.8267001174175981,0.8770911823850991
"good morning to you how are you today
i'm well , glad to type to you . how are you ?
i'm great i'm in school and i'm the queen of homecoming","your persona: i like meditation.
your persona: i've not spoken in three months.
your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.
","[""that's good . i'm a spiritual person , are you ?\n""]","that's good . i'm a spiritual person , are you ?",Original Ground Truth,persona-usr_00119,0.968100936055416,0.968100936055416,0.968100936055416,0.968100936055416,0.968100936055416,0.968100936055416,0.99999994,0.9362019317154769,0.968100936055416
"hi . how is everything going ?
hi . everything is going well on this end .
where are you from ? i am originally from somalia .
i am from detroit , mi . what do you like to do for fun ?
i love dancing and singing .
that is interesting . i'd consider myself a gamer .
i like gaming now that i am in the us .","your persona: my favorite band is the insane clown posse.
your persona: i like donuts.
your persona: i play a lot of call of duty.
your persona: on weekends i do live action roleplaying events.",['oh really ? what kind ? i love fps . my fav is cod .'],"no , but my boyfriend plays call of duty .",KV-MemNN,persona-usr_00120,0.9320576425805023,0.9320576425805023,0.9320576425805023,0.9320576425805023,0.9320576425805023,0.9320576425805023,0.914538,0.9495772593049866,0.9320576425805023
"hi . how is everything going ?
hi . everything is going well on this end .
where are you from ? i am originally from somalia .
i am from detroit , mi . what do you like to do for fun ?
i love dancing and singing .
that is interesting . i'd consider myself a gamer .
i like gaming now that i am in the us .","your persona: my favorite band is the insane clown posse.
your persona: i like donuts.
your persona: i play a lot of call of duty.
your persona: on weekends i do live action roleplaying events.",['oh really ? what kind ? i love fps . my fav is cod .'],i like to play games . i like to play games .,Seq2Seq,persona-usr_00121,0.814159107880553,0.814159107880553,0.814159107880553,0.814159107880553,0.814159107880553,0.814159107880553,0.92778885,0.7005293621157813,0.814159107880553
"hi . how is everything going ?
hi . everything is going well on this end .
where are you from ? i am originally from somalia .
i am from detroit , mi . what do you like to do for fun ?
i love dancing and singing .
that is interesting . i'd consider myself a gamer .
i like gaming now that i am in the us .","your persona: my favorite band is the insane clown posse.
your persona: i like donuts.
your persona: i play a lot of call of duty.
your persona: on weekends i do live action roleplaying events.",['oh really ? what kind ? i love fps . my fav is cod .'],i like to go fishing .,Language Model,persona-usr_00122,0.9597181805466022,0.9597181805466022,0.9597181805466022,0.9597181805466022,0.9597181805466022,0.9597181805466022,0.94074464,0.9786917226502113,0.9597181805466022
"hi . how is everything going ?
hi . everything is going well on this end .
where are you from ? i am originally from somalia .
i am from detroit , mi . what do you like to do for fun ?
i love dancing and singing .
that is interesting . i'd consider myself a gamer .
i like gaming now that i am in the us .","your persona: my favorite band is the insane clown posse.
your persona: i like donuts.
your persona: i play a lot of call of duty.
your persona: on weekends i do live action roleplaying events.",['oh really ? what kind ? i love fps . my fav is cod .'],what games do you play ? i enjoy call of duty !,New Human Generated,persona-usr_00123,0.8433832556354693,0.8433832556354693,0.8433832556354693,0.8433832556354693,0.8433832556354693,0.8433832556354693,0.9308083,0.7559582055305822,0.8433832556354693
"hi . how is everything going ?
hi . everything is going well on this end .
where are you from ? i am originally from somalia .
i am from detroit , mi . what do you like to do for fun ?
i love dancing and singing .
that is interesting . i'd consider myself a gamer .
i like gaming now that i am in the us .","your persona: my favorite band is the insane clown posse.
your persona: i like donuts.
your persona: i play a lot of call of duty.
your persona: on weekends i do live action roleplaying events.
",['oh really ? what kind ? i love fps . my fav is cod .\n'],oh really ? what kind ? i love fps . my fav is cod .,Original Ground Truth,persona-usr_00124,0.9830651644977386,0.9830651644977386,0.9830651644977386,0.9830651644977386,0.9830651644977386,0.9830651644977386,0.9999999,0.9661304482047669,0.9830651644977386
"hello . how are you today ?
hi ! my name is sophie . i'm doing well . how are you ?
very well thank you . do you have any hobbies ?
i love watching the movie frozen and singing along !
i try different coffees , read poetry and watch star wars . i have not seen frozen .
i just started the third grade and love to write poetry ! i write about mickey mouse .
that sounds like fun ! i love mickey mouse ! he's pretty cool .
my family and i go to disney world every year ! have you ever been ?
i have been once and stayed the week . it was awesome . i want to go again .
i can not wait to go again !
i know i can not either . do you like football ?","your persona: i love to sing songs from the movie frozen.
your persona: mickey mouse is my favorite character.
your persona: i love to go to disney world every year.
your persona: i'm in the third grade.",['yes ! my favorite team is the steelers . what is yours ?'],i love other football called soccer .,KV-MemNN,persona-usr_00125,0.6605723296238025,0.6605723296238025,0.6605723296238025,0.6605723296238025,0.6605723296238025,0.6605723296238025,0.86930037,0.451844293799607,0.6605723296238025
