context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"nice . i enjoy taking walks around my neighbor hood .
i wish i had time for walks . my job at the bank keeps me busy .",convai2-grade_00514,transformer_ranker,"my job is my kids , but i take them alot on nature walks .",0.2106136810894356,0.10779958030056219,0.313427781878309,0.2106136810894356
"you could talk to someone
well , even though i live with my mom , but she does not have much time for me .",convai2-grade_00515,transformer_ranker,"well , she passed away , unfortunately .",0.27184605028818826,0.11051719130200573,0.43317490927437075,0.27184605028818826
"i am well , thank you . how are you ?
not so good . my ford pinto broke down on me today",convai2-grade_00516,transformer_ranker,you drive long haul trucks ?,0.028111400145038636,0.007323370425552494,0.04889942986452478,0.028111400145038636
"i'm in the third grade , i love going to disneyland and mickey mouse is my favorite
oh so sweet ! do you like animals ? i was going to college to be a veterinarian .",convai2-grade_00517,transformer_ranker,i've a degree in psychology . i am currently a special ed teacher .,0.24515238752275972,0.12165220955175954,0.3686525654937599,0.24515238752275972
"i just want to live free
nothing is free . unless you win the lottery .",convai2-grade_00518,transformer_ranker,folks want to be free .,0.17471886755067187,0.04785010994845744,0.3015876251528863,0.17471886755067187
"that sounds good too . what do yo do for a living
well i won gold medal in the olympics so i work out a lot",convai2-grade_00519,transformer_ranker,ah that seems very boring,0.0,0.0,0.0,0.0
"i do , as well . though my husband liked me more when i was younger and prettier .
that's unfortunate . have you talked to anyone about this ?",convai2-grade_00520,transformer_ranker,i'm only 7 . the only relationship i have is with my mom and dad,0.22434941201449485,0.01682125452652212,0.4318775695024676,0.22434941201449485
"yes ! i cook kosher foods only . my father died .
sorry to hear that . try riding horses . it is therapeutic .",convai2-grade_00521,transformer_ranker,you should take the horses !,0.20651911615575647,0.0,0.41303823231151293,0.20651911615575647
"well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .",convai2-grade_00522,transformer_ranker,better drink in moderation mate,0.03724947190109546,0.07449894380219092,0.0,0.03724947190109546
"you know it . i wish it was still summer .
not me , i'm ready for the cuddle weather .",convai2-grade_00523,transformer_ranker,i like fall . cooler weather coming .,0.13748407611000113,0.08239411577087671,0.19257403644912552,0.13748407611000113
"sorry i eat them they ate great with the peanuts .
oh i am sure they are",convai2-grade_00524,transformer_ranker,why can you not eat them,0.22675076507027475,0.15172999473955248,0.30177153540099705,0.22675076507027475
"are you a teenage girl ?
i love to sleep in late and eat brunch and then do it all again",convai2-grade_00525,transformer_ranker,fruits because i love to eat fruits,0.10547153434248968,0.0896451351504504,0.12129793353452896,0.10547153434248968
"in my free time i watch war documentaries
that's great , my grandfather served in world war ii",convai2-grade_00526,transformer_ranker,that sounds a little scary,0.05286069722584738,3.548060152655702e-05,0.1056859138501682,0.05286069722584738
"ok sure i want to make computer like my dad used to
that is great , please tell me more interesting things",convai2-grade_00527,transformer_ranker,that is why i'm kind of blind,0.10858467893693363,0.0577551532153119,0.15941420465855538,0.10858467893693363
"yum . will be ready to run again after i have my twins in 2 months .
did you take fertility stuff ? when i'm older i want to be a physical therapist .",convai2-grade_00528,transformer_ranker,i talk about mine all the time with my therapist who does not under,0.15414449886822681,0.056300570974118454,0.2519884267623352,0.15414449886822681
"hi how are you today ? i like to walk .
i am good i like people i volunteer to help local shelters",convai2-grade_00529,transformer_ranker,that is a good line of work .,0.21932430509049683,0.06283002423374767,0.375818585947246,0.21932430509049683
"i like to drink soda to young for the hard stuff
o ok well what do you like to do ?",convai2-grade_00530,transformer_ranker,i drink both on occasion,0.02748209370343305,0.024201680524612794,0.030762506882253307,0.02748209370343305
"i love playing softball , do you make alot of money selling insurance
no . my father is always moving military army .",convai2-grade_00531,transformer_ranker,that's cool . i am retired military .,0.22658619844941436,0.11749276253698984,0.3356796343618389,0.22658619844941436
"my food is limited to kosher . what do you like ?
i like pizza and dr pepper",convai2-grade_00532,transformer_ranker,i like burgers a lot .,0.26646683475305466,0.14128816965053576,0.3916454998555735,0.26646683475305466
"a snake . ohhh cnn just had trump on tv , he s so orange , my least favorite color
haha , very true , do you collect anything ?",convai2-grade_00533,transformer_ranker,"weed , man , weed . and a little meth .",0.09744519721027378,0.03125696969320753,0.16363342472734005,0.09744519721027378
"whatever pays the bills man . that's how i see it
yeah yeah , man , for sure",convai2-grade_00534,transformer_ranker,i am emotionally a mess,0.08276118969171571,0.051376926388006366,0.11414545299542506,0.08276118969171571
"just the city for me , like now for my kids .
that is nice , i want to go into a city",convai2-grade_00535,transformer_ranker,"i go where there's trees , i'm fast at cutting them down",0.06848994153882915,0.041409448208378274,0.09557043486928,0.06848994153882915
"that is not where it belongs .
had a brain transplant now i move objects with my mind",convai2-grade_00536,transformer_ranker,nice i work in marketing for tanney,0.05262643097368411,0.10482956518231172,0.0004232967650565003,0.05262643097368411
"nice ! i hope it isn't orange , i hate orange .
no , this one is black , do you go to the gym ?",convai2-grade_00537,transformer_ranker,"i go sometimes to the gym , but sometimes i get lazy",0.224646200800647,0.009973361607971302,0.4393190399933227,0.224646200800647
"no problem . always here to help a friend .
so what else do you like to do on your spare time ?",convai2-grade_00538,transformer_ranker,i want to publish it .,0.17991282932841923,0.05187676575312958,0.30794889290370886,0.17991282932841923
"o wow ! ! well my want in life is to shop shop shop .
i hate shopping . or spending money",convai2-grade_00539,transformer_ranker,oh do not we all ! i love to shop .,0.25372417668434066,0.12235858101588482,0.38508977235279646,0.25372417668434066
"should have named bo haha , dunno if you are old enough to get that reference
i'm and actually thought about that , but i'm a mustang man myself",convai2-grade_00540,transformer_ranker,definately ! ! i have seen my share and would love to know who they are,0.21065142443439155,0.0830922057875176,0.3382106430812655,0.21065142443439155
"going to the park is my favorite hobby . or going to my daughters piano concerts
i enjoy traveling and cooking .",convai2-grade_00541,transformer_ranker,me too traveling is fun .,0.27910337566471927,0.14623356203786772,0.4119731892915708,0.27910337566471927
"i run marathons and never ate meat . you sing or dance ?
i don't . but i do ride horses competitively .",convai2-grade_00542,transformer_ranker,that's nice . no don't dance but i like to sing,0.1477658447004637,0.10103947072534593,0.19449221867558145,0.1477658447004637
"i am too old to cook . what is this vegan you speak of ?
i do not eat anything that has a face , i love animals , especially horses .",convai2-grade_00543,transformer_ranker,"i love horses , i grew up in a farm with 8 brothers",0.2924256969107878,0.08294933281526512,0.5019020610063104,0.2924256969107878
"i hope your youth was full of music . i love music .
i don't love music much now . i do love baking !",convai2-grade_00544,transformer_ranker,oh . i enjoy painting and drawing .,0.2045155407166118,0.10868497505552399,0.3003461063776996,0.2045155407166118
"water is good , it can be relaxing . almost as relaxing as eating chocolate bars .
when i was younger , my favorite color was blue like the water .",convai2-grade_00545,transformer_ranker,"in the summer , i take fridays off for events",0.17826014674157595,0.022672493243472997,0.3338478002396789,0.17826014674157595
"i would rather read and write poetry these days though
understandable . my girlfriend dabbles in poetry .",convai2-grade_00546,transformer_ranker,writing poetry is something that i like,0.22864928983068017,0.11559638307565076,0.34170219658570955,0.22864928983068017
"i m not a fan of war . i would rather be in the peacefulness of nature .
i was a poor kid . we ate there a lot while growing up .",convai2-grade_00547,transformer_ranker,you can run on a treadmill ?,0.19763979057691697,0.005086299415964185,0.39019328173786977,0.19763979057691697
"i think kayaking is pretty cool .
i learned how to from my parents",convai2-grade_00548,transformer_ranker,that is kina cool .,0.04708171044267409,0.09416342088534818,0.0,0.04708171044267409
"care to chat with a married woman vegetarian ?
sure ! i just got back five guys",convai2-grade_00549,transformer_ranker,you guys should both rollerblade too !,0.10674072716497437,0.09166717657579179,0.12181427775415697,0.10674072716497437
"why ? redheads are beautiful ! we keep on having red haired babies !
thank you but they don't like me much i don't know why",convai2-grade_00550,transformer_ranker,oh ! i'm really sorry . i love babies,0.11484884377567793,0.07819743824872066,0.1515002493026352,0.11484884377567793
"yes . you think i'd meet someone at the gym .
absolutely , look on the treadmills or bikes .",convai2-grade_00551,transformer_ranker,ah . i like to eat potatoes .,0.1568397342971819,0.04794221404700125,0.2657372545473626,0.1568397342971819
"do you like jogging . i love running .
i not much of a jogging prefer driving fast car",convai2-grade_00552,transformer_ranker,i love it especially after jogging,0.1868031733422577,0.0,0.3736063466845154,0.1868031733422577
"hello , how are you today ? i'm retired and enjoying it .
i wish i was retired then i could hang with my friends more",convai2-grade_00553,transformer_ranker,what is your father ?,0.09474331433495431,0.07718393310180464,0.11230269556810399,0.09474331433495431
"that's amazing . i like dancing on weekends . you ?
right now i am applying for jobs , i want to work in a restaurant .",convai2-grade_00554,transformer_ranker,what kind of restaurant is it ?,0.36147016175505914,0.02446647080635289,0.6984738527037654,0.36147016175505914
"oh i watch that every week . my parents were just good ole farms .
right on . i work for the post office . what do you do ?",convai2-grade_00555,transformer_ranker,an appliance store . boring .,0.02013776900814894,0.04027553801629788,0.0,0.02013776900814894
"roof is way to high for me . nice that you study french .
are you afraid of heights ? i study many languages . spanish and french currently .",convai2-grade_00556,transformer_ranker,french is a beautiful language .,0.2441550561030338,0.09271992858252513,0.3955901836235425,0.2441550561030338
"that is cool . why don't you have pets now ?
yeah , i love those bands , you like hard stuff ?",convai2-grade_00557,transformer_ranker,no i don't like beans,0.030757465186613066,0.06151493037322613,0.0,0.030757465186613066
"i've a little more than that many in my class
what grade do you teach ?",convai2-grade_00558,transformer_ranker,i also teach third grade math,0.26801041698404315,0.08983834492089063,0.44618248904719565,0.26801041698404315
"thank you so much ! i'm so happy .
good , they make life worth living",convai2-grade_00559,transformer_ranker,i'm a conservative person,0.04841009062546407,0.09682018125092814,0.0,0.04841009062546407
"good thing i love running . i actually have an olympic gold metal for running .
wow really , and you work at a hat shop ?",convai2-grade_00560,transformer_ranker,yeah i work in health care .,0.2642298546323428,0.10649082354768087,0.4219688857170047,0.2642298546323428
"that sounds like fun , with lots of good food
not really . she s a bad cook and we end up getting pollo loco a lot",convai2-grade_00561,transformer_ranker,and what is that then,0.06071903374751805,0.0,0.1214380674950361,0.06071903374751805
"i guess we did do that together . maybe i'll keep her .
nah . you need someone to enjoy the whole relationship with",convai2-grade_00562,transformer_ranker,men amen are so so stupid,0.008240209476549624,0.01648041895309925,0.0,0.008240209476549624
"i drove one in the past but never owned one
i used to have all kinds of vintage cars !",convai2-grade_00563,transformer_ranker,i have seen pictures they do look beautiful,0.15806720096909613,0.07520891589565724,0.240925486042535,0.15806720096909613
"being a former member of the military , pain is never far from home .
thanks for the service i think about going to mall tomorrow",convai2-grade_00564,transformer_ranker,as an attorney is tough,0.07078305917858915,0.13751960695702936,0.004046511400148934,0.07078305917858915
"i am doing very well
i have two kids and like listening to the stones .",convai2-grade_00565,transformer_ranker,oh them i love them too,0.1443424315833764,0.08324782498763736,0.2054370381791154,0.1443424315833764
"oh good luck ! the bake sale feels like a second home to me !
i bet . what are you making ? i have a great pb cookie recipe .",convai2-grade_00566,transformer_ranker,same ! i made dinner using a recipe from my mom,0.19933730026315302,0.11841034691826054,0.2802642536080455,0.19933730026315302
"i need to find a place for my daughter to go to school .
it is good you are close to your daughter . my mom is seeing me tomorrow",convai2-grade_00567,transformer_ranker,her school is in the inner city . tough school,0.14933151377239515,0.057919125875502867,0.2407439016692874,0.14933151377239515
"my store sells everything you could possibly need !
great , are there weights ? i am strong for my age , but would like to get stronger",convai2-grade_00568,transformer_ranker,"i am big into collecting , but cannot afford paintings , i get to see them though !",0.13038687976784213,0.07702226484439194,0.18375149469129234,0.13038687976784213
"a favorite of mine is shawarma . what is that like ?
i wish my sister was not a pole dancer since it is a sin .",convai2-grade_00569,transformer_ranker,yeah then role play as a character,0.044481912033269386,0.08896382406653877,0.0,0.044481912033269386
"nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?",convai2-grade_00570,transformer_ranker,female . i am a factory worker .,0.20942491410852995,0.09648798718792377,0.3223618410291361,0.20942491410852995
"hey there , i'm doing well , what do you do for a living ?
i'm not working that stinks but i find something to do .",convai2-grade_00571,transformer_ranker,did you build it yourself,0.15709403331381255,0.03965925429828543,0.2745288123293397,0.15709403331381255
"i eat ice cream sandwiches , like my great great whatever chris columbus .
i have many old but need new hats need over 1000 .",convai2-grade_00572,transformer_ranker,i love beans they clean out my colon,0.0,0.0,0.0,0.0
"where did you get an apartment
in atlanta near a bar i work nights at so i can afford college",convai2-grade_00573,transformer_ranker,i go to the college of alabama,0.2798437106219148,0.14579658966103906,0.4138908315827906,0.2798437106219148
"that's way cool . rock music keeps me company on the tractor .
i play quite a lot of instruments",convai2-grade_00574,transformer_ranker,what is your favorite song,0.27082650070326,0.062198041771808286,0.4794549596347117,0.27082650070326
"my sisters boyfriend plays hockey , she works as a pole dancer and met him there .
ah , your sisters must not be a christian then .",convai2-grade_00575,transformer_ranker,"dance and martial arts . she's a black belt , so am i .",0.14144874245501435,0.03676478038360999,0.2461327045264187,0.14144874245501435
"my father , who is an electrician , knows a lot of languages from his experience around the world .
except in video games . i've never been out of the united states .",convai2-grade_00576,transformer_ranker,"video games are awesome , i like to play on the pc most",0.24074517117832306,0.08868859195970964,0.3928017503969365,0.24074517117832306
"i hike and rock climb . getting out of the house is important to me .
really ? because working from home is my dream",convai2-grade_00577,transformer_ranker,oh . i really like to garden .,0.23100860753530167,0.1174666939805607,0.34455052109004264,0.23100860753530167
"nice to hear . i'm doing great . thanks for asking
so , tell me about yourself",convai2-grade_00578,transformer_ranker,i like to build things .,0.1829183852283127,0.013463667666002082,0.3523731027906233,0.1829183852283127
"oh hopefully you find one i'm excited about winter its my fav
it will be nice when it cools down . but i do like going to the park",convai2-grade_00579,transformer_ranker,i have urinary cancer since i was eighteen,0.011770986608373698,0.023541973216747395,0.0,0.011770986608373698
"i am a tennis pro . i love sports . i have a big family .
family is important . i learned everything i know from my father .",convai2-grade_00580,transformer_ranker,wow . sports ? i am a dancer ballet .,0.0887406175617626,0.06755325779073745,0.10992797733278777,0.0887406175617626
"ok ok . what do you do besides play guitar ?
i am a custodian and a security guard .",convai2-grade_00581,transformer_ranker,that sounds a bit boring .,0.22872420190941925,0.0831874064272947,0.3742609973915438,0.22872420190941925
"oh great me , my job really makes me feel bad
sorry to hear that . i help my father not my own job . what do you do ?",convai2-grade_00582,transformer_ranker,i arrange flowers for a living .,0.16532972115376224,0.060463402580468735,0.27019603972705575,0.16532972115376224
"hi , how are you doing tonight ?
doing dandy . what are you doing right now ?",convai2-grade_00583,transformer_ranker,i'm eating a late dinner,0.064648643859339,0.057275837437432614,0.07202145028124539,0.064648643859339
"hey how are you doing this afternoon ?
i am doing ok . just dreading halloween . i hate clowns",convai2-grade_00584,transformer_ranker,i am crazy about halloween,0.2425360775483561,0.0,0.4850721550967122,0.2425360775483561
"it was to pursue my spiritual journey
oh i'm sure , so are you a sci fi fan at all ?",convai2-grade_00585,transformer_ranker,no clue i do not try,0.03650437802435971,0.022696689472644787,0.05031206657607464,0.03650437802435971
"i've never been to new york , is it very cold there ?
yes it can be , thankfully i left and went to school at yale .",convai2-grade_00586,transformer_ranker,after i graduate in september i want to be a teacher .,0.3615153253168386,0.11089316901779715,0.6121374816158801,0.3615153253168386
"it is up north near new york .
i would love to come over . can i bring my dog ?",convai2-grade_00587,transformer_ranker,i am going to bring my dog to the park,0.3399954883878359,0.0740274053836883,0.6059635713919834,0.3399954883878359
"yes good thing i have insurance . i bought it through aetna
good . you have kids ? i have a daughter . she's a music prodigy .",convai2-grade_00588,transformer_ranker,sounds like a country song .,0.17855376290554342,0.08919923321285597,0.2679082925982309,0.17855376290554342
"what do you do there at burger king ?
i'm only 19 and work the grill . i just want to have fun with friends .",convai2-grade_00589,transformer_ranker,"oh my . i live in vegas , it is hot here",0.2578381278703051,0.09704990140288651,0.4186263543377236,0.2578381278703051
"nice ! both of my parents were athletic .
what type of sport ? i've coached kids for years .",convai2-grade_00590,transformer_ranker,i came 6th in 100ms,0.039659981267486905,0.0,0.07931996253497381,0.039659981267486905
"it is not stable enough and it does not pay enough
but at least you get lots of fresh air .",convai2-grade_00591,transformer_ranker,the vegan lifestyle is for me feel much better,0.09245783423653772,0.03414690681491326,0.1507687616581622,0.09245783423653772
"wonderful . i just love fish and chips . it is my weakness . i love to cook paella
i'm not much into cooking . i do ride motorbike though .",convai2-grade_00592,transformer_ranker,take a boat and go fish .,0.12963279540374895,0.0,0.2592655908074979,0.12963279540374895
"cool , i met taylor swift at mcdonalds
omg that is crazy my lil sister says she is running out of songs since she uses ppl",convai2-grade_00593,transformer_ranker,yeah she's but i do not see her much,0.07817300233279519,0.03562654943632034,0.12071945522927004,0.07817300233279519
"peace be with you as you embark on your new journey
thank you . that means a lot to me",convai2-grade_00594,transformer_ranker,you can protect yourself first,0.05217249624279726,0.10434499248559452,0.0,0.05217249624279726
"i like captain america and star wars .
what super powers did you awake with ?",convai2-grade_00595,transformer_ranker,i love to fight . fighting is my favorite,0.20175055115325935,0.03175832132265397,0.3717427809838647,0.20175055115325935
"i would love to visit manhattan .
it is fun , i want to go to business school next year .",convai2-grade_00596,transformer_ranker,i'd love that . let us be bffs,0.13610524461583873,0.0875787339716274,0.18463175526005007,0.13610524461583873
"the girls name is molly and the boys name is troy . we mow the lawn together .
i've to wait til i'm older to do that",convai2-grade_00597,transformer_ranker,then you should tell them to watch john gresham movies .,0.1397153297120798,0.024124122968606786,0.25530653645555285,0.1397153297120798
"yeah , that would be awesome . but i'd buy something more practical .
oh okay . the naked vegan show . you like the sound of that ?",convai2-grade_00598,transformer_ranker,"not a vegan , a vegetarian .",0.21716235445739276,0.0813857955302118,0.3529389133845737,0.21716235445739276
"coffee is good the morning after a big concert .
yup , keeps me busy i drink wine in the evenings",convai2-grade_00599,transformer_ranker,i like coffee i drink while i watch marvel,0.07701203636503685,0.0,0.1540240727300737,0.07701203636503685
