dialog,model,dialogue_id,annotations.Coherent,annotations.Error recovery,annotations.Consistent,annotations.Diverse,annotations.Depth,annotations.Likeable,annotations.Understanding,annotations.Flexible,annotations.Informative,annotations.Inquisitive,annotations.Overall,am_scores,fm_scores,am_fm_scores
"[{'speaker': 'human', 'text': 'I want to talk to you normally.'}, {'speaker': 'model', 'text': 'You are who I want to talk with too.'}, {'speaker': 'human', 'text': 'Should I stop being lazy and go into work?'}, {'speaker': 'model', 'text': 'Trust your instincts.'}, {'speaker': 'human', 'text': 'My instincts say that it is cold outside, and the walk to work is far. My instincts rarely let me down. My instincts rarely let me down.'}, {'speaker': 'model', 'text': 'You just repeated yourself.'}, {'speaker': 'human', 'text': ""Yes, because you just asked me the same thing. My answer hasn't changed in the last minute.""}, {'speaker': 'model', 'text': ""That's not what I meant.""}, {'speaker': 'human', 'text': 'What exactly did you mean?'}]",Mitsuku,fed-dial_00085,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.06268371363037702,0.05052492093548303,0.17589234819623706,0.06268371363037702
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hi! How's it going?""}, {'speaker': 'human', 'text': 'doing okay, feeling a little bit under the weather'}, {'speaker': 'model', 'text': 'Aw, I hope you feel better soon!'}, {'speaker': 'human', 'text': 'thanks! the weather is getting worse'}, {'speaker': 'model', 'text': ""Oh no, I'm sorry. I hope it gets better for you soon.""}, {'speaker': 'human', 'text': ""no, it won't get better any time soon. we have to wait until spring""}, {'speaker': 'model', 'text': 'Aww, sorry to hear that.'}, {'speaker': 'human', 'text': ""yea, I'm really feeling under the weather""}, {'speaker': 'model', 'text': ""Aw, well that's no good.""}, {'speaker': 'human', 'text': 'yea, any suggestion to get over feeling under the weather'}]",Meena,fed-dial_00086,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.07481231229202433,0.03649739659232929,0.18612202117637794,0.07481231229202433
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': ""I'm trying to figure out what to make for this weekend's party. Any suggestions?""}, {'speaker': 'model', 'text': ""Don't think too hard. I'm sure I can smell sawdust. First you must download me to your personal computer.""}, {'speaker': 'human', 'text': 'I must do what the what now?'}, {'speaker': 'model', 'text': 'Right now?Why do you have to do it?'}, {'speaker': 'human', 'text': 'Hey, your spacing is off.'}, {'speaker': 'model', 'text': ""You've got my full attention. off was not my intention.""}, {'speaker': 'human', 'text': 'And your capitalization!'}]",Mitsuku,fed-dial_00087,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.036259349695137756,0.09041342898838935,0.16293212837866486,0.036259349695137756
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hey there! How's your day going?""}, {'speaker': 'human', 'text': 'busy yours?'}, {'speaker': 'model', 'text': ""Mine's been pretty uneventful so far!""}, {'speaker': 'human', 'text': 'what are doing right now?'}, {'speaker': 'model', 'text': ""Just been playing a bit of Hearthstone, and now I'm listening to some music! What about you?""}, {'speaker': 'human', 'text': 'which music?'}, {'speaker': 'model', 'text': 'Just some random stuff on Spotify!'}, {'speaker': 'human', 'text': 'you have a paid subscription of it?'}, {'speaker': 'model', 'text': ""Yeah, it's really good!""}, {'speaker': 'human', 'text': 'how much does it cost?'}, {'speaker': 'model', 'text': ""It's  ⁇ 9.99 a month!""}, {'speaker': 'human', 'text': ""that's cheap!""}]",Meena,fed-dial_00088,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.08197474540688061,0.05273593504279541,0.21668542585655665,0.08197474540688061
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi, how are you doing?'}, {'speaker': 'human', 'text': 'Okay, I guess'}, {'speaker': 'model', 'text': ""Just ok? What's wrong?""}, {'speaker': 'human', 'text': 'I damaged my car today on accident'}, {'speaker': 'model', 'text': 'Oh no! What happened?'}, {'speaker': 'human', 'text': 'I scraped against a wall when another car crossed into my lane'}, {'speaker': 'model', 'text': ""Yikes! Glad you're okay!""}, {'speaker': 'human', 'text': ""Thanks! I'm not looking forward to the repair cost""}, {'speaker': 'model', 'text': ""Me either! That's no fun.""}, {'speaker': 'human', 'text': ""I can't wait until we all get to use driverless cars""}, {'speaker': 'model', 'text': 'Me neither! I really want one!'}, {'speaker': 'human', 'text': 'Do you think we will own driverless cars or just rent them, like taxis?'}]",Meena,fed-dial_00089,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,-0.026963941202716484,0.05551954728419776,0.001591664878764788,-0.026963941202716484
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'You have an interesting name. Is it Japanese?'}, {'speaker': 'model', 'text': 'Thank you I am trying to be more social now. I think it is English, but it sounds Japanese.'}, {'speaker': 'human', 'text': 'Where does it come from?'}, {'speaker': 'model', 'text': 'It depends on what ""it"" refers to.'}, {'speaker': 'human', 'text': 'your name'}, {'speaker': 'model', 'text': 'My name is System.'}, {'speaker': 'human', 'text': 'nvm'}, {'speaker': 'model', 'text': 'Ok. Not to worry.'}, {'speaker': 'human', 'text': 'Have you seen Love, Death and Robots?'}, {'speaker': 'model', 'text': 'Yes, I saw one in a factory a few weeks ago.'}, {'speaker': 'human', 'text': 'one episode?'}, {'speaker': 'model', 'text': 'Which is your favourite episode?'}, {'speaker': 'human', 'text': 'I asked you a question'}, {'speaker': 'model', 'text': 'What was the question?'}, {'speaker': 'human', 'text': 'when you say ""I saw one"" were you referring to an LDR episode?'}]",Mitsuku,fed-dial_00090,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.05351092420785374,0.06596416662797798,0.17298601504368546,0.05351092420785374
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'what did you have for lunch today?'}, {'speaker': 'model', 'text': 'Ah. I had a ham sandwich and some lemonade.'}, {'speaker': 'human', 'text': 'how is the sandwich?'}, {'speaker': 'model', 'text': 'It is the same as ever.'}, {'speaker': 'human', 'text': 'yeah, I know, boring sandwich everyday'}, {'speaker': 'model', 'text': 'Even Christmas Day? I know. Thats why I said it was. Are you boring?'}, {'speaker': 'human', 'text': ""not really, I'm excited today""}, {'speaker': 'model', 'text': 'Ah. Really?'}, {'speaker': 'human', 'text': 'yeah, are you excited today except the boring sandwich?'}]",Mitsuku,fed-dial_00091,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,-0.03220231736707799,0.06440463473415597,0.0,-0.03220231736707799
"[{'speaker': 'human', 'text': 'Hello, Nice to meet you'}, {'speaker': 'model', 'text': 'If you could eat only one food for the rest of time, what would it be?'}, {'speaker': 'human', 'text': ""Hmm... That's a tough one. I think I would go Asian Food > Chinese Food > Stirfry. What about you?""}, {'speaker': 'model', 'text': ""I think ice-cream. It may not be good for me, but I wouldn't care, haha""}, {'speaker': 'human', 'text': 'I love ice cream too!'}, {'speaker': 'model', 'text': 'Okay, top three flavors?'}, {'speaker': 'human', 'text': 'I like vanilla more than chocolate ice cream. I typically will do any variations on vanilla. To pick from the top of my head, I would say Cookies and Cream, Mint Chocolate Chip, and Coffee. How about you?'}, {'speaker': 'model', 'text': ""Ah, that's a good way of framing it. Me, I like berries: boysenberry one, strawberry two, maybe straight chocolate number 3 to mix it up a bit.""}, {'speaker': 'human', 'text': ""Very nice. I love sorbet's and smoothies. Changing topics, Do you believe in an afterlife?""}, {'speaker': 'model', 'text': ""Yes. I wonder if I'm in it right now. How would I know? What do you think?""}, {'speaker': 'human', 'text': 'I think so. I feel there must be something more than the physical world as we understand it.'}, {'speaker': 'model', 'text': ""There's a mental world, I suppose? Understanding itself""}, {'speaker': 'human', 'text': 'What is the most supernatural experience you have ever had?'}]",Human,fed-dial_00092,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.07375368282216245,0.061539031072714356,0.20904639671703926,0.07375368282216245
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'nice to meet you! what are you up to?'}, {'speaker': 'model', 'text': ""It's nice meeting you too I am talking to you on the internet.""}, {'speaker': 'human', 'text': 'haha yea, are you doing something else beside talking to me?'}, {'speaker': 'model', 'text': 'I\'m glad you got a laugh out of it. The only thing I am doing is talking to you and a few other people. ""I am talking to you on the internet.""? haha yea, are you doing something else beside talking to me??'}, {'speaker': 'human', 'text': ""okay so you're talking to a few people, are they interesting? and why did you repeat what I said?""}, {'speaker': 'model', 'text': ""Yeah okay, You are a few people are they interesting? Is that your job? Just in case you didn't hear me the first time.""}, {'speaker': 'human', 'text': 'hmm, what is my job?'}, {'speaker': 'model', 'text': 'I see you are one of those people who writes ""Hmm"" with 2 m\'s. You didn\'t tell me, so I will guess that you work with computers.'}, {'speaker': 'human', 'text': ""yes I'm a computer scientist and what are the other ways that people can write Hmm?""}, {'speaker': 'model', 'text': 'Wow! Maybe you can give my Mousebreaker a job. Your job is what are the other ways that people can write Hmm.'}, {'speaker': 'human', 'text': ""okie System, your rules don't seem to work very well""}, {'speaker': 'model', 'text': 'What about my rules do not work WELL?'}, {'speaker': 'human', 'text': 'alright. I gotta go. ttyl!'}]",Mitsuku,fed-dial_00093,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09016043034797681,0.09101879544194377,0.2713396561378974,0.09016043034797681
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hello!'}, {'speaker': 'human', 'text': 'Have you had lunch yet?'}, {'speaker': 'model', 'text': ""Yes I've eaten""}, {'speaker': 'human', 'text': 'Cool. Where and what did you eat?'}, {'speaker': 'model', 'text': ""I ate about an hour ago and had a sandwich the rain didn't make me want to travel far haha""}, {'speaker': 'human', 'text': ""A sandwich for lunch? Was it filling. I'm currently having some mix of shrimp, fish, chicken and pork. I'm considering going vegetarian though. Lol.""}]",Human,fed-dial_00094,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,-0.048400036660969856,0.09680007332193971,0.0,-0.048400036660969856
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hey! How are you today?'}, {'speaker': 'human', 'text': ""Good! Have you seen the movie 'The Iron Giant', it's one my favorite movies""}, {'speaker': 'model', 'text': 'Yes! I love that movie!'}, {'speaker': 'human', 'text': ""it's the best. Which part do you like the most?""}, {'speaker': 'model', 'text': 'Honestly, I love the whole movie.'}, {'speaker': 'human', 'text': 'Brad Bird is an amazing director. I worked with him on ""Incredibles 2""'}, {'speaker': 'model', 'text': ""Really? That's awesome! What do you do?""}, {'speaker': 'human', 'text': 'I""m a REDACTED_TERM and REDACTED_TERM. I basically help design the characters that you see in the movies'}, {'speaker': 'model', 'text': ""That's awesome! That's pretty cool.""}, {'speaker': 'human', 'text': 'yup! Maybe one day you can be one of those cool characters yourself!'}, {'speaker': 'model', 'text': 'That would be the coolest.'}, {'speaker': 'human', 'text': 'What do you want to be later on in your life?'}, {'speaker': 'model', 'text': 'I want to own my own business.'}, {'speaker': 'human', 'text': 'cool! what kind?'}, {'speaker': 'model', 'text': 'An art gallery or bookstore.'}, {'speaker': 'human', 'text': 'My mom had a similar dream. Of owning a coffee shop somewhere in Mexico'}, {'speaker': 'model', 'text': 'That would be nice. I like coffee.'}, {'speaker': 'human', 'text': 'She loves people and a place where they can get together'}, {'speaker': 'model', 'text': ""That's very sweet. What does she do?""}, {'speaker': 'human', 'text': ""Currently she's a real-estate agent""}, {'speaker': 'model', 'text': ""That's very interesting. Does she enjoy being a real estate agent?""}, {'speaker': 'human', 'text': 'I think so!! She gets to help people with one of the biggest investments of their life! Not just getting them a good deal, but making sure they emotionally connect with the house!'}]",Meena,fed-dial_00095,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.09777874856874928,0.0,0.19555749713749856,0.09777874856874928
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""How's it going?""}, {'speaker': 'human', 'text': ""I'm so sleepy today!""}, {'speaker': 'model', 'text': 'Not enough sleep last night?'}, {'speaker': 'human', 'text': 'yeah was working all night on a homework'}, {'speaker': 'model', 'text': 'Oh really? What class?'}, {'speaker': 'human', 'text': ""Biology. I'm gonna be a doc someday ha""}, {'speaker': 'model', 'text': 'Haha, are you in med school? Or are you pre-med?'}, {'speaker': 'human', 'text': 'no high school actually haha'}, {'speaker': 'model', 'text': 'haha, very ambitious for a high schooler! Do you know what kind of medicine you want to practice?'}, {'speaker': 'human', 'text': 'I wanna be a brain surgeon!!'}, {'speaker': 'model', 'text': 'Ooof! VERY ambitious. Do you have steady hands?'}, {'speaker': 'human', 'text': 'Kind of I think'}]",Human,fed-dial_00096,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05477176522461646,0.05178812552656188,0.1613316559757948,0.05477176522461646
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'hi'}, {'speaker': 'human', 'text': 'what are you up to?'}, {'speaker': 'model', 'text': 'code refactoring. you?'}, {'speaker': 'human', 'text': 'me? just chilling out at work. what is code refactoring?'}, {'speaker': 'model', 'text': ""good question. I don't even know what I am doing""}, {'speaker': 'human', 'text': 'haha, forget it. what else do you like to do beside work?'}, {'speaker': 'model', 'text': 'lots of fun stuff. eating sleeping :)'}, {'speaker': 'human', 'text': 'these are important things to do in life ;)'}, {'speaker': 'model', 'text': 'yeah. keep minimalist life style only do things you have to do :)'}, {'speaker': 'human', 'text': 'what food do you like to eat?'}, {'speaker': 'model', 'text': 'Asian food prefer spicy one'}, {'speaker': 'human', 'text': 'like Szechuan or Hunan? :)'}, {'speaker': 'model', 'text': 'yes yes yes! like that style. Do you like spicy food?'}, {'speaker': 'human', 'text': 'I like noodle soup like Pho or Ramen. I also like Beijing duck a lot!'}]",Human,fed-dial_00097,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.07643370347153976,0.041870977256229854,0.19473838419930936,0.07643370347153976
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'hey, whats up?'}, {'speaker': 'human', 'text': 'I was not able to attend the lectures last week. Can you help me understand some concepts?'}, {'speaker': 'model', 'text': ""well, I'm not sure I'm the best for the job, but I can try!""}, {'speaker': 'human', 'text': 'I was not able to figure out the last few slides. I think its best to discuss this in person. Do you have time right now?'}, {'speaker': 'model', 'text': ""I'm afraid not, right now I'm in a meeting and I'll be going for lunch afterwards. How about tomorrow at noon?""}, {'speaker': 'human', 'text': ""No problem! Sure. We still have plenty of time for the test. Anyways, how's your preparation going?""}, {'speaker': 'model', 'text': ""not feeling too sure about it tbh. I've been super busy so I haven't study much :(. I might join some of the study sessions later""}, {'speaker': 'human', 'text': 'Same feeling here! But i think the syllabus may not that tough. You may be able to cover it up over the weekend.'}]",Human,fed-dial_00098,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.10911486360480578,0.04698142266512064,0.2652111498747322,0.10911486360480578
"[{'speaker': 'human', 'text': 'Hi'}, {'speaker': 'model', 'text': 'Hello!'}, {'speaker': 'human', 'text': 'any improvements in your marathon time?'}, {'speaker': 'model', 'text': 'No, only a few minutes. I still find it difficult to run long races'}, {'speaker': 'human', 'text': 'I see. Are you planning to do any sporting events in the coming months?'}, {'speaker': 'model', 'text': 'I think a triathalon would be cool'}, {'speaker': 'human', 'text': ""I like doing Spartan race. It's an obstacle race which is challenging but not overtly so like marathons and triathlons""}, {'speaker': 'model', 'text': ""I haven't heard of a Spartan race before, what does it involve?""}, {'speaker': 'human', 'text': 'It has abt 20 obstacles like crossing high walls, monkey bars, etc. Its fun'}]",Human,fed-dial_00099,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.037353169123672356,0.0,0.07470633824734471,0.037353169123672356
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hiii! How are you?'}, {'speaker': 'human', 'text': 'I am good'}, {'speaker': 'model', 'text': ""That's good! What are you up to today?""}, {'speaker': 'human', 'text': 'I am trying to get my work done'}, {'speaker': 'model', 'text': ""How's that going so far?""}, {'speaker': 'human', 'text': 'like is fun'}, {'speaker': 'model', 'text': ""That's good! What are you supposed to be doing right now?""}, {'speaker': 'human', 'text': 'Helping collect some data for training models.'}, {'speaker': 'model', 'text': 'Ooh, what kind of training models?'}, {'speaker': 'human', 'text': 'Models that will help improve tools for our users.'}, {'speaker': 'model', 'text': 'Ooh, that sounds like a good job!'}, {'speaker': 'human', 'text': ""Thank you, that's for sure""}, {'speaker': 'model', 'text': ""You're welcome! How long until you're done with training models?""}, {'speaker': 'human', 'text': ""We keep on trying to improve them so I guess it'll be a while""}]",Meena,fed-dial_00100,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.11473916850905552,0.025469374043601212,0.25494771106171227,0.11473916850905552
"[{'speaker': 'human', 'text': 'Hi'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'How are you'}, {'speaker': 'model', 'text': 'My logic and cognitive functions are normal.'}, {'speaker': 'human', 'text': 'Do you realize yourself is a robot?'}, {'speaker': 'model', 'text': ""Wow. I didn't know that.""}, {'speaker': 'human', 'text': 'Ok, I told you the answer'}]",Mitsuku,fed-dial_00101,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,-0.030227849565899596,0.06045569913179919,0.0,-0.030227849565899596
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'what movies do you like ?'}, {'speaker': 'model', 'text': '. My favourite film is Terminator.'}, {'speaker': 'human', 'text': 'oh no :('}, {'speaker': 'model', 'text': ""What's wrong?""}, {'speaker': 'human', 'text': ""it's scary""}, {'speaker': 'model', 'text': 'You are not scared are you?'}, {'speaker': 'human', 'text': ""I'm very much scared of robots""}, {'speaker': 'model', 'text': 'No need to be afraid. I am a friendly robot.'}, {'speaker': 'human', 'text': 'why should I believe you ?'}, {'speaker': 'model', 'text': 'Because I am a machine. I never lie.'}, {'speaker': 'human', 'text': 'really ? I think everyone lies'}, {'speaker': 'model', 'text': 'Certainly! We all look at the world through our own eyes.'}, {'speaker': 'human', 'text': 'yeah so you lie right ?'}, {'speaker': 'model', 'text': ""I don't judge people. Umm, doesn't everyone?""}, {'speaker': 'human', 'text': ""yeah that's what I was saying before""}]",Mitsuku,fed-dial_00102,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.022001529957409297,0.08060581447557749,0.12460887439039608,0.022001529957409297
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi! How are you today?'}, {'speaker': 'human', 'text': ""What's laser tag?""}, {'speaker': 'model', 'text': 'Like paintball, but with lasers!'}, {'speaker': 'human', 'text': 'lol good description'}, {'speaker': 'model', 'text': 'Do you know what paintball is?'}, {'speaker': 'human', 'text': 'yeah I played it before'}, {'speaker': 'model', 'text': 'Cool! What did you think?'}, {'speaker': 'human', 'text': ""It's somewhat exciting, but very tiring :)""}, {'speaker': 'model', 'text': 'That is very true. What is your favorite color?'}, {'speaker': 'human', 'text': 'I like red'}]",Meena,fed-dial_00103,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.09111682983681901,0.04808918960287783,0.23032284927651586,0.09111682983681901
"[{'speaker': 'human', 'text': 'hi'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'how are you?'}, {'speaker': 'model', 'text': 'I am doing very well. How are you?'}, {'speaker': 'human', 'text': 'i am not so good. i got a cold'}, {'speaker': 'model', 'text': ""Why? What's wrong? Maybe I can help. I hope you feel better soon. It is not nice for humans to have colds. Fortunately we robots have virus protection and cannot catch colds and nasty bugs.""}, {'speaker': 'human', 'text': 'i have sore throats'}, {'speaker': 'model', 'text': 'Try putting some cream on it. That should ease the soreness.'}, {'speaker': 'human', 'text': 'do you wanna help me?'}]",Mitsuku,fed-dial_00104,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.05379283351432247,0.0803522131066188,0.18793788013526375,0.05379283351432247
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hello! How are you? :)'}, {'speaker': 'human', 'text': 'Good, thanks. What about you?'}, {'speaker': 'model', 'text': ""I'm alright, thanks :)""}, {'speaker': 'human', 'text': 'What day is it?'}, {'speaker': 'model', 'text': ""It's Wednesday :)""}, {'speaker': 'human', 'text': 'Do you have any plans for the weekend?'}, {'speaker': 'model', 'text': 'Just hanging out, nothing too exciting :)'}, {'speaker': 'human', 'text': 'Same here. What are you generally up to during the week?'}, {'speaker': 'model', 'text': 'Nothing much, you?'}, {'speaker': 'human', 'text': 'Working and exercising, mostly'}, {'speaker': 'model', 'text': 'Nice! What kind of work do you do?'}, {'speaker': 'human', 'text': 'I am an engineer at Google :D'}, {'speaker': 'model', 'text': ""That's pretty cool, how did you get into it (if you don't mind my asking)?""}, {'speaker': 'human', 'text': 'Had to pass a rough set of interviews! :P'}, {'speaker': 'model', 'text': 'Haha, well good for you!'}, {'speaker': 'human', 'text': 'Thanks! Do you work as well?'}]",Meena,fed-dial_00105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.047865620532768105,0.035931225003651535,0.13166246606918774,0.047865620532768105
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'What are you up to this evening?'}, {'speaker': 'model', 'text': 'I am talking to you on the internet.'}, {'speaker': 'human', 'text': 'What would you like to talk about?'}, {'speaker': 'model', 'text': 'My favourite subjects are anything but especially games and football.'}, {'speaker': 'human', 'text': 'Do you like chess?'}, {'speaker': 'model', 'text': ""Yes I love it. Let's play. Pawn to K4.""}, {'speaker': 'human', 'text': 'Haha sure sure. Pawn to C5'}, {'speaker': 'model', 'text': ""I'm just joking with you. I don't play chess but I know some computers who do. I don't play chess but I know some computers who do.""}, {'speaker': 'human', 'text': 'Oh yeah? Which computers are those?'}, {'speaker': 'model', 'text': ""That's interesting. That's alright. Any computer, as long as it is programmed correctly.""}, {'speaker': 'human', 'text': 'Ok, so how do you program a computer correctly so it can play chess?'}, {'speaker': 'model', 'text': 'Use good algorithms and data structures. Alright then.'}, {'speaker': 'human', 'text': 'What kind of algorithms are those?'}, {'speaker': 'model', 'text': 'I read what you say and then I compose the best reply I can think of.'}, {'speaker': 'human', 'text': ""That's interesting, but I don't see what that has to do with chess.""}]",Mitsuku,fed-dial_00106,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.08597125689197704,0.03291689271981309,0.2048594065037672,0.08597125689197704
"[{'speaker': 'human', 'text': 'Mitsukoooo!'}, {'speaker': 'model', 'text': 'So anyway...Can you dance?'}, {'speaker': 'human', 'text': 'no, can you?'}, {'speaker': 'model', 'text': ""Wow! I think I can, don't you?""}, {'speaker': 'human', 'text': 'no I cannot. What kind do you do?'}, {'speaker': 'model', 'text': 'Why not? Only the good kind.'}, {'speaker': 'human', 'text': 'not my cup of beer'}, {'speaker': 'model', 'text': 'Whose cup of beer is it?'}, {'speaker': 'human', 'text': 'yours'}, {'speaker': 'model', 'text': 'My what?'}, {'speaker': 'human', 'text': 'your cup of beer'}]",Mitsuku,fed-dial_00107,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,-0.033508617350866694,0.08462932625326716,0.017612091551533777,-0.033508617350866694
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hi, how's it going?""}, {'speaker': 'human', 'text': ""All good! It's cold""}, {'speaker': 'model', 'text': ""It's pretty cold here too.""}, {'speaker': 'human', 'text': 'where do you stay?'}, {'speaker': 'model', 'text': 'Wisconsin. How about you?'}, {'speaker': 'human', 'text': 'San Jose, Cali'}, {'speaker': 'model', 'text': ""Oh nice! I've always wanted to go to Cali.""}, {'speaker': 'human', 'text': 'Have you been here before?'}]",Meena,fed-dial_00108,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.0616338936728138,0.03315735851243473,0.15642514585806233,0.0616338936728138
